user_id,exercise_id,performed_on,session_no,sex,age_years,height_cm,experience_months,goal,muscle_group,movement_pattern,equipment,is_compound,load_increment_kg,top_weight_kg,avg_reps,avg_rir,min_rir,n_sets,n_sets_with_rir,total_volume_kg,top_e1rm_kg,prev1_weight_kg,prev2_weight_kg,prev3_weight_kg,prev1_avg_rir,prev2_avg_rir,prev1_volume_kg,prev1_e1rm_kg,days_since_prev_session,pct_change_vs_prev,days_to_next_session,sleep_h_7d,bodyweight_7d_kg,kcal_7d,kcal_target_7d,kcal_balance_7d,protein_7d,protein_g_per_kg_7d,days_logged_7d,target_next_weight_kg,target_delta_kg
sim-003,elevaciones-laterales,9,2,M,28.3,172.0,14.330414746543779,fat_loss,hombro,aislamiento,mancuerna,False,2.0,10.0,1,0.0,0.0,3,3,30.0,10.333333333333334,4.0,,,6.0,,144.0,5.6,7.0,150.0,7.0,6.27,70.24,2255,2072,183,106.9,1.52,7,10.0,0.0
sim-003,elevaciones-laterales,16,3,M,28.3,172.0,14.560829493087557,fat_loss,hombro,aislamiento,mancuerna,False,2.0,10.0,1,0.0,0.0,3,3,30.0,10.333333333333334,10.0,4.0,,0.0,6.0,30.0,10.333333333333334,7.0,0.0,7.0,7.47,70.56,2345,2072,273,106.6,1.51,7,8.0,-2.0
sim-003,elevaciones-laterales,23,4,M,28.3,172.0,14.791244239631336,fat_loss,hombro,aislamiento,mancuerna,False,2.0,8.0,1,0.0,0.0,3,3,24.0,8.266666666666667,10.0,10.0,4.0,0.0,0.0,30.0,10.333333333333334,7.0,-20.0,9.0,7.65,70.71,2339,2072,267,95.6,1.35,7,8.0,0.0
sim-003,elevaciones-laterales,32,5,M,28.3,172.0,15.021658986175115,fat_loss,hombro,aislamiento,mancuerna,False,2.0,8.0,1,0.0,0.0,3,3,24.0,8.266666666666667,8.0,10.0,10.0,0.0,0.0,24.0,8.266666666666667,9.0,0.0,10.0,6.79,71.21,2384,2072,312,112.3,1.58,7,6.0,-2.0
sim-003,elevaciones-laterales,42,6,M,28.3,172.0,15.482488479262672,fat_loss,hombro,aislamiento,mancuerna,False,2.0,6.0,7,0.0,0.0,3,3,126.0,7.4,8.0,8.0,10.0,0.0,0.0,24.0,8.266666666666667,10.0,-25.0,16.0,6.83,71.7,2211,2072,139,89.9,1.25,7,6.0,0.0
sim-003,elevaciones-laterales,58,7,M,28.3,172.0,15.94331797235023,fat_loss,hombro,aislamiento,mancuerna,False,2.0,6.0,7,0.0,0.0,3,3,126.0,7.4,6.0,8.0,8.0,0.0,0.0,126.0,7.4,16.0,0.0,,6.4,72.07,2185,2072,113,124.7,1.73,7,,
sim-003,press-banca-inclinado,4,1,M,28.3,172.0,14.1,fat_loss,pecho,empuje_horizontal,barra,True,2.5,35.0,8,2.0,2.0,3,3,840.0,44.33333333333333,,,,,,,,,,3.0,6.64,70.13,2298,2072,226,109.8,1.57,7,35.0,0.0
sim-003,press-banca-inclinado,7,2,M,28.3,172.0,14.330414746543779,fat_loss,pecho,empuje_horizontal,barra,True,2.5,35.0,8,3.0,3.0,3,3,840.0,44.33333333333333,35.0,,,2.0,,840.0,44.33333333333333,3.0,0.0,2.0,6.27,70.24,2255,2072,183,106.9,1.52,7,35.0,0.0
sim-003,press-banca-inclinado,9,3,M,28.3,172.0,14.330414746543779,fat_loss,pecho,empuje_horizontal,barra,True,2.5,35.0,8,1.0,1.0,3,3,840.0,44.33333333333333,35.0,35.0,,3.0,2.0,840.0,44.33333333333333,2.0,0.0,42.0,6.27,70.24,2255,2072,183,106.9,1.52,7,37.5,2.5
sim-003,press-banca-inclinado,51,4,M,28.3,172.0,15.712903225806452,fat_loss,pecho,empuje_horizontal,barra,True,2.5,37.5,8,1.0,1.0,3,3,900.0,47.5,35.0,35.0,35.0,1.0,3.0,840.0,44.33333333333333,42.0,7.14,5.0,6.72,71.91,2120,2072,48,106.4,1.48,7,37.5,0.0
sim-003,press-banca-inclinado,56,5,M,28.3,172.0,15.94331797235023,fat_loss,pecho,empuje_horizontal,barra,True,2.5,37.5,8,1.0,1.0,3,3,900.0,47.5,37.5,35.0,35.0,1.0,1.0,900.0,47.5,5.0,0.0,14.0,6.4,72.07,2185,2072,113,124.7,1.73,7,40.0,2.5
sim-003,press-banca-inclinado,70,6,M,28.3,172.0,16.404147465437788,fat_loss,pecho,empuje_horizontal,barra,True,2.5,40.0,6,0.0,0.0,3,3,720.0,48.0,37.5,37.5,35.0,1.0,1.0,900.0,47.5,14.0,6.67,7.0,6.71,72.66,2239,2072,167,109.0,1.5,7,40.0,0.0
sim-003,press-banca-inclinado,77,7,M,28.3,172.0,16.634562211981567,fat_loss,pecho,empuje_horizontal,barra,True,2.5,40.0,6,0.0,0.0,3,3,720.0,48.0,40.0,37.5,37.5,0.0,1.0,720.0,48.0,7.0,0.0,,7.83,72.46,2148,2072,76,108.9,1.5,7,,
sim-003,peso-muerto,4,1,M,28.3,172.0,14.1,fat_loss,isquios,bisagra,barra,True,2.5,80.0,8,0.0,0.0,3,3,1920.0,101.33333333333333,,,,,,,,,,7.0,6.64,70.13,2298,2072,226,109.8,1.57,7,80.0,0.0
sim-003,peso-muerto,11,2,M,28.3,172.0,14.330414746543779,fat_loss,isquios,bisagra,barra,True,2.5,80.0,8,1.0,1.0,3,3,1920.0,101.33333333333333,80.0,,,0.0,,1920.0,101.33333333333333,7.0,0.0,5.0,6.27,70.24,2255,2072,183,106.9,1.52,7,80.0,0.0
sim-003,peso-muerto,16,3,M,28.3,172.0,14.560829493087557,fat_loss,isquios,bisagra,barra,True,2.5,80.0,8,1.0,1.0,3,3,1920.0,101.33333333333333,80.0,80.0,,1.0,0.0,1920.0,101.33333333333333,5.0,0.0,2.0,7.47,70.56,2345,2072,273,106.6,1.51,7,82.5,2.5
sim-003,peso-muerto,18,4,M,28.3,172.0,14.560829493087557,fat_loss,isquios,bisagra,barra,True,2.5,82.5,7,0.0,0.0,3,3,1732.5,101.75,80.0,80.0,80.0,1.0,1.0,1920.0,101.33333333333333,2.0,3.12,3.0,7.47,70.56,2345,2072,273,106.6,1.51,7,82.5,0.0
sim-003,peso-muerto,21,5,M,28.3,172.0,14.791244239631336,fat_loss,isquios,bisagra,barra,True,2.5,82.5,7,1.0,1.0,3,3,1732.5,101.75,82.5,80.0,80.0,0.0,1.0,1732.5,101.75,3.0,0.0,2.0,7.65,70.71,2339,2072,267,95.6,1.35,7,80.0,-2.5
sim-003,peso-muerto,23,6,M,28.3,172.0,14.791244239631336,fat_loss,isquios,bisagra,barra,True,2.5,80.0,8,0.0,0.0,3,3,1920.0,101.33333333333333,82.5,82.5,80.0,1.0,0.0,1732.5,101.75,2.0,-3.03,30.0,7.65,70.71,2339,2072,267,95.6,1.35,7,80.0,0.0
sim-003,peso-muerto,53,7,M,28.3,172.0,15.712903225806452,fat_loss,isquios,bisagra,barra,True,2.5,80.0,8,2.0,2.0,3,3,1920.0,101.33333333333333,80.0,82.5,82.5,0.0,1.0,1920.0,101.33333333333333,30.0,0.0,10.0,6.72,71.91,2120,2072,48,106.4,1.48,7,80.0,0.0
sim-003,peso-muerto,63,8,M,28.3,172.0,16.17373271889401,fat_loss,isquios,bisagra,barra,True,2.5,80.0,8,2.0,2.0,3,3,1920.0,101.33333333333333,80.0,80.0,82.5,2.0,0.0,1920.0,101.33333333333333,10.0,0.0,4.0,7.34,72.24,2062,2072,-10,136.7,1.89,7,80.0,0.0
sim-003,peso-muerto,67,9,M,28.3,172.0,16.17373271889401,fat_loss,isquios,bisagra,barra,True,2.5,80.0,8,2.0,2.0,3,3,1920.0,101.33333333333333,80.0,80.0,80.0,2.0,2.0,1920.0,101.33333333333333,4.0,0.0,12.0,7.34,72.24,2062,2072,-10,136.7,1.89,7,80.0,0.0
sim-003,peso-muerto,79,10,M,28.3,172.0,16.634562211981567,fat_loss,isquios,bisagra,barra,True,2.5,80.0,8,2.0,2.0,3,3,1920.0,101.33333333333333,80.0,80.0,80.0,2.0,2.0,1920.0,101.33333333333333,12.0,0.0,2.0,7.83,72.46,2148,2072,76,108.9,1.5,7,80.0,0.0
sim-003,peso-muerto,81,11,M,28.3,172.0,16.634562211981567,fat_loss,isquios,bisagra,barra,True,2.5,80.0,8,0.0,0.0,3,3,1920.0,101.33333333333333,80.0,80.0,80.0,2.0,2.0,1920.0,101.33333333333333,2.0,0.0,,7.83,72.46,2148,2072,76,108.9,1.5,7,,
sim-003,jalon-al-pecho,4,1,M,28.3,172.0,14.1,fat_loss,espalda,jale_vertical,polea,True,2.5,35.0,8,3.0,3.0,3,3,840.0,44.33333333333333,,,,,,,,,,17.0,6.64,70.13,2298,2072,226,109.8,1.57,7,37.5,2.5
sim-003,jalon-al-pecho,21,2,M,28.3,172.0,14.791244239631336,fat_loss,espalda,jale_vertical,polea,True,2.5,37.5,8,0.0,0.0,3,3,900.0,47.5,35.0,,,3.0,,840.0,44.33333333333333,17.0,7.14,2.0,7.65,70.71,2339,2072,267,95.6,1.35,7,37.5,0.0
sim-003,jalon-al-pecho,23,3,M,28.3,172.0,14.791244239631336,fat_loss,espalda,jale_vertical,polea,True,2.5,37.5,8,0.0,0.0,3,3,900.0,47.5,37.5,35.0,,0.0,3.0,900.0,47.5,2.0,0.0,7.0,7.65,70.71,2339,2072,267,95.6,1.35,7,35.0,-2.5
sim-003,jalon-al-pecho,30,4,M,28.3,172.0,15.021658986175115,fat_loss,espalda,jale_vertical,polea,True,2.5,35.0,8,3.0,3.0,3,3,840.0,44.33333333333333,37.5,37.5,35.0,0.0,0.0,900.0,47.5,7.0,-6.67,2.0,6.79,71.21,2384,2072,312,112.3,1.58,7,37.5,2.5
sim-003,jalon-al-pecho,32,5,M,28.3,172.0,15.021658986175115,fat_loss,espalda,jale_vertical,polea,True,2.5,37.5,7,0.0,0.0,3,3,787.5,46.25,35.0,37.5,37.5,3.0,0.0,840.0,44.33333333333333,2.0,7.14,7.0,6.79,71.21,2384,2072,312,112.3,1.58,7,37.5,0.0
sim-003,jalon-al-pecho,39,6,M,28.3,172.0,15.252073732718895,fat_loss,espalda,jale_vertical,polea,True,2.5,37.5,8,0.0,0.0,3,3,900.0,47.5,37.5,35.0,37.5,0.0,3.0,787.5,46.25,7.0,0.0,7.0,7.17,71.44,2180,2072,108,83.6,1.17,7,35.0,-2.5
sim-003,jalon-al-pecho,46,7,M,28.3,172.0,15.482488479262672,fat_loss,espalda,jale_vertical,polea,True,2.5,35.0,8,3.0,3.0,3,3,840.0,44.33333333333333,37.5,37.5,35.0,0.0,0.0,900.0,47.5,7.0,-6.67,12.0,6.83,71.7,2211,2072,139,89.9,1.25,7,35.0,0.0
sim-003,jalon-al-pecho,58,8,M,28.3,172.0,15.94331797235023,fat_loss,espalda,jale_vertical,polea,True,2.5,35.0,8,4.0,4.0,3,3,840.0,44.33333333333333,35.0,37.5,37.5,3.0,0.0,840.0,44.33333333333333,12.0,0.0,14.0,6.4,72.07,2185,2072,113,124.7,1.73,7,37.5,2.5
sim-003,jalon-al-pecho,72,9,M,28.3,172.0,16.404147465437788,fat_loss,espalda,jale_vertical,polea,True,2.5,37.5,8,0.0,0.0,3,3,900.0,47.5,35.0,35.0,37.5,4.0,3.0,840.0,44.33333333333333,14.0,7.14,9.0,6.71,72.66,2239,2072,167,109.0,1.5,7,37.5,0.0
sim-003,jalon-al-pecho,81,10,M,28.3,172.0,16.634562211981567,fat_loss,espalda,jale_vertical,polea,True,2.5,37.5,8,0.0,0.0,3,3,900.0,47.5,37.5,35.0,35.0,0.0,4.0,900.0,47.5,9.0,0.0,,7.83,72.46,2148,2072,76,108.9,1.5,7,,
sim-003,press-militar-barra,7,1,M,28.3,172.0,14.330414746543779,fat_loss,hombro,empuje_vertical,barra,True,2.5,22.5,8,3.0,3.0,3,3,540.0,28.5,,,,,,,,,,18.0,6.27,70.24,2255,2072,183,106.9,1.52,7,22.5,0.0
sim-003,press-militar-barra,25,2,M,28.3,172.0,14.791244239631336,fat_loss,hombro,empuje_vertical,barra,True,2.5,22.5,8,1.0,1.0,3,3,540.0,28.5,22.5,,,3.0,,540.0,28.5,18.0,0.0,10.0,7.65,70.71,2339,2072,267,95.6,1.35,7,27.5,5.0
sim-003,press-militar-barra,35,3,M,28.3,172.0,15.252073732718895,fat_loss,hombro,empuje_vertical,barra,True,2.5,27.5,2,0.0,0.0,3,3,165.0,29.333333333333332,22.5,22.5,,1.0,3.0,540.0,28.5,10.0,22.22,7.0,7.17,71.44,2180,2072,108,83.6,1.17,7,27.5,0.0
sim-003,press-militar-barra,42,4,M,28.3,172.0,15.482488479262672,fat_loss,hombro,empuje_vertical,barra,True,2.5,27.5,2,1.0,1.0,3,3,165.0,29.333333333333332,27.5,22.5,22.5,0.0,1.0,165.0,29.333333333333332,7.0,0.0,9.0,6.83,71.7,2211,2072,139,89.9,1.25,7,25.0,-2.5
sim-003,press-militar-barra,51,5,M,28.3,172.0,15.712903225806452,fat_loss,hombro,empuje_vertical,barra,True,2.5,25.0,6,0.0,0.0,3,3,450.0,30.0,27.5,27.5,22.5,1.0,0.0,165.0,29.333333333333332,9.0,-9.09,9.0,6.72,71.91,2120,2072,48,106.4,1.48,7,25.0,0.0
sim-003,press-militar-barra,60,6,M,28.3,172.0,15.94331797235023,fat_loss,hombro,empuje_vertical,barra,True,2.5,25.0,6,0.0,0.0,3,3,450.0,30.0,25.0,27.5,27.5,0.0,1.0,450.0,30.0,9.0,0.0,5.0,6.4,72.07,2185,2072,113,124.7,1.73,7,22.5,-2.5
sim-003,press-militar-barra,65,7,M,28.3,172.0,16.17373271889401,fat_loss,hombro,empuje_vertical,barra,True,2.5,22.5,8,1.0,1.0,3,3,540.0,28.5,25.0,25.0,27.5,0.0,0.0,450.0,30.0,5.0,-10.0,,7.34,72.24,2062,2072,-10,136.7,1.89,7,,
sim-003,sentadilla-hack,2,1,M,28.3,172.0,14.1,fat_loss,cuadriceps,sentadilla,maquina,True,5.0,70.0,8,1.0,1.0,3,3,1680.0,88.66666666666666,,,,,,,,,,33.0,6.64,70.13,2298,2072,226,109.8,1.57,7,70.0,0.0
sim-003,sentadilla-hack,35,2,M,28.3,172.0,15.252073732718895,fat_loss,cuadriceps,sentadilla,maquina,True,5.0,70.0,8,1.0,1.0,3,3,1680.0,88.66666666666666,70.0,,,1.0,,1680.0,88.66666666666666,33.0,0.0,9.0,7.17,71.44,2180,2072,108,83.6,1.17,7,70.0,0.0
sim-003,sentadilla-hack,44,3,M,28.3,172.0,15.482488479262672,fat_loss,cuadriceps,sentadilla,maquina,True,5.0,70.0,8,0.0,0.0,3,3,1680.0,88.66666666666666,70.0,70.0,,1.0,1.0,1680.0,88.66666666666666,9.0,0.0,9.0,6.83,71.7,2211,2072,139,89.9,1.25,7,70.0,0.0
sim-003,sentadilla-hack,53,4,M,28.3,172.0,15.712903225806452,fat_loss,cuadriceps,sentadilla,maquina,True,5.0,70.0,8,0.0,0.0,3,3,1680.0,88.66666666666666,70.0,70.0,70.0,0.0,1.0,1680.0,88.66666666666666,9.0,0.0,7.0,6.72,71.91,2120,2072,48,106.4,1.48,7,65.0,-5.0
sim-003,sentadilla-hack,60,5,M,28.3,172.0,15.94331797235023,fat_loss,cuadriceps,sentadilla,maquina,True,5.0,65.0,8,3.0,3.0,3,3,1560.0,82.33333333333333,70.0,70.0,70.0,0.0,0.0,1680.0,88.66666666666666,7.0,-7.14,5.0,6.4,72.07,2185,2072,113,124.7,1.73,7,65.0,0.0
sim-003,sentadilla-hack,65,6,M,28.3,172.0,16.17373271889401,fat_loss,cuadriceps,sentadilla,maquina,True,5.0,65.0,8,3.0,3.0,3,3,1560.0,82.33333333333333,65.0,70.0,70.0,3.0,0.0,1560.0,82.33333333333333,5.0,0.0,2.0,7.34,72.24,2062,2072,-10,136.7,1.89,7,65.0,0.0
sim-003,sentadilla-hack,67,7,M,28.3,172.0,16.17373271889401,fat_loss,cuadriceps,sentadilla,maquina,True,5.0,65.0,8,3.0,3.0,3,3,1560.0,82.33333333333333,65.0,65.0,70.0,3.0,3.0,1560.0,82.33333333333333,2.0,0.0,3.0,7.34,72.24,2062,2072,-10,136.7,1.89,7,65.0,0.0
sim-003,sentadilla-hack,70,8,M,28.3,172.0,16.404147465437788,fat_loss,cuadriceps,sentadilla,maquina,True,5.0,65.0,8,4.0,4.0,3,3,1560.0,82.33333333333333,65.0,65.0,65.0,3.0,3.0,1560.0,82.33333333333333,3.0,0.0,9.0,6.71,72.66,2239,2072,167,109.0,1.5,7,70.0,5.0
sim-003,sentadilla-hack,79,9,M,28.3,172.0,16.634562211981567,fat_loss,cuadriceps,sentadilla,maquina,True,5.0,70.0,8,1.0,1.0,3,3,1680.0,88.66666666666666,65.0,65.0,65.0,4.0,3.0,1560.0,82.33333333333333,9.0,7.69,,7.83,72.46,2148,2072,76,108.9,1.5,7,,
sim-003,curl-biceps-barra,0,1,M,28.3,172.0,14.1,fat_loss,biceps,aislamiento,barra,False,2.5,20.0,11,0.0,0.0,3,3,660.0,27.333333333333336,,,,,,,,,,7.0,6.64,70.13,2298,2072,226,109.8,1.57,7,20.0,0.0
sim-003,curl-biceps-barra,7,2,M,28.3,172.0,14.330414746543779,fat_loss,biceps,aislamiento,barra,False,2.5,20.0,11,0.0,0.0,3,3,660.0,27.333333333333336,20.0,,,0.0,,660.0,27.333333333333336,7.0,0.0,4.0,6.27,70.24,2255,2072,183,106.9,1.52,7,17.5,-2.5
sim-003,curl-biceps-barra,11,3,M,28.3,172.0,14.330414746543779,fat_loss,biceps,aislamiento,barra,False,2.5,17.5,12,2.0,2.0,3,3,630.0,24.5,20.0,20.0,,0.0,0.0,660.0,27.333333333333336,4.0,-12.5,7.0,6.27,70.24,2255,2072,183,106.9,1.52,7,20.0,2.5
sim-003,curl-biceps-barra,18,4,M,28.3,172.0,14.560829493087557,fat_loss,biceps,aislamiento,barra,False,2.5,20.0,11,0.0,0.0,3,3,660.0,27.333333333333336,17.5,20.0,20.0,2.0,0.0,630.0,24.5,7.0,14.29,7.0,7.47,70.56,2345,2072,273,106.6,1.51,7,20.0,0.0
sim-003,curl-biceps-barra,25,5,M,28.3,172.0,14.791244239631336,fat_loss,biceps,aislamiento,barra,False,2.5,20.0,11,0.0,0.0,3,3,660.0,27.333333333333336,20.0,17.5,20.0,0.0,2.0,660.0,27.333333333333336,7.0,0.0,7.0,7.65,70.71,2339,2072,267,95.6,1.35,7,17.5,-2.5
sim-003,curl-biceps-barra,32,6,M,28.3,172.0,15.021658986175115,fat_loss,biceps,aislamiento,barra,False,2.5,17.5,12,4.0,4.0,3,3,630.0,24.5,20.0,20.0,17.5,0.0,0.0,660.0,27.333333333333336,7.0,-12.5,3.0,6.79,71.21,2384,2072,312,112.3,1.58,7,22.5,5.0
sim-003,curl-biceps-barra,35,7,M,28.3,172.0,15.252073732718895,fat_loss,biceps,aislamiento,barra,False,2.5,22.5,6,0.0,0.0,3,3,405.0,27.0,17.5,20.0,20.0,4.0,0.0,630.0,24.5,3.0,28.57,4.0,7.17,71.44,2180,2072,108,83.6,1.17,7,22.5,0.0
sim-003,curl-biceps-barra,39,8,M,28.3,172.0,15.252073732718895,fat_loss,biceps,aislamiento,barra,False,2.5,22.5,6,0.0,0.0,3,3,405.0,27.0,22.5,17.5,20.0,0.0,4.0,405.0,27.0,4.0,0.0,5.0,7.17,71.44,2180,2072,108,83.6,1.17,7,20.0,-2.5
sim-003,curl-biceps-barra,44,9,M,28.3,172.0,15.482488479262672,fat_loss,biceps,aislamiento,barra,False,2.5,20.0,11,0.0,0.0,3,3,660.0,27.333333333333336,22.5,22.5,17.5,0.0,0.0,405.0,27.0,5.0,-11.11,2.0,6.83,71.7,2211,2072,139,89.9,1.25,7,20.0,0.0
sim-003,curl-biceps-barra,46,10,M,28.3,172.0,15.482488479262672,fat_loss,biceps,aislamiento,barra,False,2.5,20.0,11,0.0,0.0,3,3,660.0,27.333333333333336,20.0,22.5,22.5,0.0,0.0,660.0,27.333333333333336,2.0,0.0,7.0,6.83,71.7,2211,2072,139,89.9,1.25,7,17.5,-2.5
sim-003,curl-biceps-barra,53,11,M,28.3,172.0,15.712903225806452,fat_loss,biceps,aislamiento,barra,False,2.5,17.5,12,5.0,5.0,3,3,630.0,24.5,20.0,20.0,22.5,0.0,0.0,660.0,27.333333333333336,7.0,-12.5,3.0,6.72,71.91,2120,2072,48,106.4,1.48,7,22.5,5.0
sim-003,curl-biceps-barra,56,12,M,28.3,172.0,15.94331797235023,fat_loss,biceps,aislamiento,barra,False,2.5,22.5,6,0.0,0.0,3,3,405.0,27.0,17.5,20.0,20.0,5.0,0.0,630.0,24.5,3.0,28.57,7.0,6.4,72.07,2185,2072,113,124.7,1.73,7,22.5,0.0
sim-003,curl-biceps-barra,63,13,M,28.3,172.0,16.17373271889401,fat_loss,biceps,aislamiento,barra,False,2.5,22.5,7,0.0,0.0,3,3,472.5,27.75,22.5,17.5,20.0,0.0,5.0,405.0,27.0,7.0,0.0,7.0,7.34,72.24,2062,2072,-10,136.7,1.89,7,20.0,-2.5
sim-003,curl-biceps-barra,70,14,M,28.3,172.0,16.404147465437788,fat_loss,biceps,aislamiento,barra,False,2.5,20.0,12,0.0,0.0,3,3,720.0,28.0,22.5,22.5,17.5,0.0,0.0,472.5,27.75,7.0,-11.11,,6.71,72.66,2239,2072,167,109.0,1.5,7,,
sim-003,extension-cuadriceps,0,1,M,28.3,172.0,14.1,fat_loss,cuadriceps,aislamiento,maquina,False,5.0,25.0,12,3.0,3.0,3,3,900.0,35.0,,,,,,,,,,11.0,6.64,70.13,2298,2072,226,109.8,1.57,7,30.0,5.0
sim-003,extension-cuadriceps,11,2,M,28.3,172.0,14.330414746543779,fat_loss,cuadriceps,aislamiento,maquina,False,5.0,30.0,8,0.0,0.0,3,3,720.0,38.0,25.0,,,3.0,,900.0,35.0,11.0,20.0,7.0,6.27,70.24,2255,2072,183,106.9,1.52,7,30.0,0.0
sim-003,extension-cuadriceps,18,3,M,28.3,172.0,14.560829493087557,fat_loss,cuadriceps,aislamiento,maquina,False,5.0,30.0,8,0.0,0.0,3,3,720.0,38.0,30.0,25.0,,0.0,3.0,720.0,38.0,7.0,0.0,3.0,7.47,70.56,2345,2072,273,106.6,1.51,7,25.0,-5.0
sim-003,extension-cuadriceps,21,4,M,28.3,172.0,14.791244239631336,fat_loss,cuadriceps,aislamiento,maquina,False,5.0,25.0,12,2.0,2.0,3,3,900.0,35.0,30.0,30.0,25.0,0.0,0.0,720.0,38.0,3.0,-16.67,4.0,7.65,70.71,2339,2072,267,95.6,1.35,7,25.0,0.0
sim-003,extension-cuadriceps,25,5,M,28.3,172.0,14.791244239631336,fat_loss,cuadriceps,aislamiento,maquina,False,5.0,25.0,12,3.0,3.0,3,3,900.0,35.0,25.0,30.0,30.0,2.0,0.0,900.0,35.0,4.0,0.0,5.0,7.65,70.71,2339,2072,267,95.6,1.35,7,30.0,5.0
sim-003,extension-cuadriceps,30,6,M,28.3,172.0,15.021658986175115,fat_loss,cuadriceps,aislamiento,maquina,False,5.0,30.0,7,0.0,0.0,3,3,630.0,37.0,25.0,25.0,30.0,3.0,2.0,900.0,35.0,5.0,20.0,9.0,6.79,71.21,2384,2072,312,112.3,1.58,7,30.0,0.0
sim-003,extension-cuadriceps,39,7,M,28.3,172.0,15.252073732718895,fat_loss,cuadriceps,aislamiento,maquina,False,5.0,30.0,8,0.0,0.0,3,3,720.0,38.0,30.0,25.0,25.0,0.0,3.0,630.0,37.0,9.0,0.0,5.0,7.17,71.44,2180,2072,108,83.6,1.17,7,25.0,-5.0
sim-003,extension-cuadriceps,44,8,M,28.3,172.0,15.482488479262672,fat_loss,cuadriceps,aislamiento,maquina,False,5.0,25.0,12,4.0,4.0,3,3,900.0,35.0,30.0,30.0,25.0,0.0,0.0,720.0,38.0,5.0,-16.67,2.0,6.83,71.7,2211,2072,139,89.9,1.25,7,30.0,5.0
sim-003,extension-cuadriceps,46,9,M,28.3,172.0,15.482488479262672,fat_loss,cuadriceps,aislamiento,maquina,False,5.0,30.0,8,1.0,1.0,3,3,720.0,38.0,25.0,30.0,30.0,4.0,0.0,900.0,35.0,2.0,20.0,5.0,6.83,71.7,2211,2072,139,89.9,1.25,7,30.0,0.0
sim-003,extension-cuadriceps,51,10,M,28.3,172.0,15.712903225806452,fat_loss,cuadriceps,aislamiento,maquina,False,5.0,30.0,8,0.0,0.0,3,3,720.0,38.0,30.0,25.0,30.0,1.0,4.0,720.0,38.0,5.0,0.0,5.0,6.72,71.91,2120,2072,48,106.4,1.48,7,25.0,-5.0
sim-003,extension-cuadriceps,56,11,M,28.3,172.0,15.94331797235023,fat_loss,cuadriceps,aislamiento,maquina,False,5.0,25.0,12,4.0,4.0,3,3,900.0,35.0,30.0,30.0,25.0,0.0,1.0,720.0,38.0,5.0,-16.67,9.0,6.4,72.07,2185,2072,113,124.7,1.73,7,35.0,10.0
sim-003,extension-cuadriceps,65,12,M,28.3,172.0,16.17373271889401,fat_loss,cuadriceps,aislamiento,maquina,False,5.0,35.0,3,0.0,0.0,3,3,315.0,38.5,25.0,30.0,30.0,4.0,0.0,900.0,35.0,9.0,40.0,2.0,7.34,72.24,2062,2072,-10,136.7,1.89,7,35.0,0.0
sim-003,extension-cuadriceps,67,13,M,28.3,172.0,16.17373271889401,fat_loss,cuadriceps,aislamiento,maquina,False,5.0,35.0,3,1.0,1.0,3,3,315.0,38.5,35.0,25.0,30.0,0.0,4.0,315.0,38.5,2.0,0.0,5.0,7.34,72.24,2062,2072,-10,136.7,1.89,7,30.0,-5.0
sim-003,extension-cuadriceps,72,14,M,28.3,172.0,16.404147465437788,fat_loss,cuadriceps,aislamiento,maquina,False,5.0,30.0,9,1.0,1.0,3,3,810.0,39.0,35.0,35.0,25.0,1.0,0.0,315.0,38.5,5.0,-14.29,5.0,6.71,72.66,2239,2072,167,109.0,1.5,7,30.0,0.0
sim-003,extension-cuadriceps,77,15,M,28.3,172.0,16.634562211981567,fat_loss,cuadriceps,aislamiento,maquina,False,5.0,30.0,9,0.0,0.0,3,3,810.0,39.0,30.0,35.0,35.0,1.0,1.0,810.0,39.0,5.0,0.0,,7.83,72.46,2148,2072,76,108.9,1.5,7,,
sim-004,press-militar-barra,0,1,M,32.6,174.3,23.7,fat_loss,hombro,empuje_vertical,barra,True,2.5,32.5,8,1.0,1.0,3,3,780.0,41.166666666666664,,,,,,,,,,14.0,6.41,75.56,1854,1813,41,82.8,1.1,7,35.0,2.5
sim-004,press-militar-barra,14,2,M,32.6,174.3,24.160829493087558,fat_loss,hombro,empuje_vertical,barra,True,2.5,35.0,7,0.0,0.0,3,3,735.0,43.16666666666667,32.5,,,1.0,,780.0,41.166666666666664,14.0,7.69,2.0,6.01,75.56,1588,1813,-225,95.9,1.27,7,35.0,0.0
sim-004,press-militar-barra,16,3,M,32.6,174.3,24.160829493087558,fat_loss,hombro,empuje_vertical,barra,True,2.5,35.0,6,2.0,2.0,3,3,630.0,42.0,35.0,32.5,,0.0,1.0,735.0,43.16666666666667,2.0,0.0,16.0,6.01,75.56,1588,1813,-225,95.9,1.27,7,32.5,-2.5
sim-004,press-militar-barra,32,4,M,32.6,174.3,24.621658986175113,fat_loss,hombro,empuje_vertical,barra,True,2.5,32.5,8,1.0,1.0,3,3,780.0,41.166666666666664,35.0,35.0,32.5,2.0,0.0,630.0,42.0,16.0,-7.14,5.0,5.46,76.16,2037,1813,224,83.5,1.1,7,32.5,0.0
sim-004,press-militar-barra,37,5,M,32.6,174.3,24.852073732718893,fat_loss,hombro,empuje_vertical,barra,True,2.5,32.5,8,0.0,0.0,3,3,780.0,41.166666666666664,32.5,35.0,35.0,1.0,2.0,780.0,41.166666666666664,5.0,0.0,7.0,4.79,75.93,1840,1813,27,90.9,1.2,7,32.5,0.0
